Open,High,Low,Close,Adj Close,Volume,Date,company
25.5,26.360001,25.040001,25.43,25.020924,298900,2021-11-22,AAN
25.190001,26.120001,25.09,25.16,24.755264,162800,2021-11-23,AAN
24.75,25.379999,24.139999,24.92,24.519127,191200,2021-11-24,AAN
24.02,24.440001,23.549999,24.059999,23.67296,192400,2021-11-26,AAN
24.360001,24.73,23.940001,24.1,23.712318,348900,2021-11-29,AAN
23.5,23.555,22.139999,22.200001,21.842882,414400,2021-11-30,AAN
22.82,23.200001,21.85,21.889999,21.537868,308500,2021-12-01,AAN
22.120001,22.959999,22.120001,22.85,22.482428,219400,2021-12-02,AAN
23.0,23.25,22.66,22.809999,22.443069,267100,2021-12-03,AAN
23.34,24.129999,22.860001,23.85,23.466341,367700,2021-12-06,AAN
24.110001,24.299999,23.5,23.870001,23.486017,255200,2021-12-07,AAN
23.98,24.65,23.73,24.6,24.204275,181600,2021-12-08,AAN
24.49,24.91,24.309999,24.379999,23.987811999999998,162400,2021-12-09,AAN
24.4,24.620001,23.98,24.35,23.958296,213600,2021-12-10,AAN
24.200001,24.292999000000002,23.459999,23.620001,23.24004,249500,2021-12-13,AAN
23.299999,24.16,23.25,23.559999,23.181005,349500,2021-12-14,AAN
23.32,23.76,22.690001,23.719999,23.437914,367000,2021-12-15,AAN
23.940001,24.219999,23.440001,23.549999,23.269934,362900,2021-12-16,AAN
23.549999,24.18,23.129999,24.049999,23.763988,856000,2021-12-17,AAN
23.65,23.68,22.950001,23.450001,23.171125,228200,2021-12-20,AAN
23.84,24.5,23.84,24.219999,23.931967,166000,2021-12-21,AAN
24.200001,24.549999,23.91,24.530001,24.238281,116100,2021-12-22,AAN
24.83,24.85,24.49,24.49,24.198755,119500,2021-12-23,AAN
24.540001,24.98,24.120001,24.82,24.52483,126200,2021-12-27,AAN
24.610001,25.299999,24.610001,24.76,24.465546,113600,2021-12-28,AAN
24.700001,24.969999,24.59,24.790001,24.49519,108600,2021-12-29,AAN
24.700001,25.040001,24.43,24.440001,24.149351,121900,2021-12-30,AAN
24.549999,24.780001,24.33,24.65,24.356853,177800,2021-12-31,AAN
24.809999,25.719999,24.780001,25.15,24.850906,138200,2022-01-03,AAN
25.209999,25.549999,25.0,25.360001,25.058411,144400,2022-01-04,AAN
25.450001,25.959999,24.091,24.290001,24.001137,239600,2022-01-05,AAN
24.139999,24.67,24.07,24.42,24.129587,133100,2022-01-06,AAN
24.120001,24.535,23.67,23.74,23.457676,176400,2022-01-07,AAN
23.48,23.719999,22.870001,23.48,23.200768,230800,2022-01-10,AAN
23.42,23.530001,22.791,23.08,22.805525,143600,2022-01-11,AAN
23.059999,23.344,22.715,22.870001,22.598022,197600,2022-01-12,AAN
23.15,23.42,22.82,22.9,22.627665,183200,2022-01-13,AAN
22.559999,23.094999,22.559999,22.959999,22.686951,192400,2022-01-14,AAN
22.76,23.004999,21.959999,22.01,21.748249,202000,2022-01-18,AAN
22.01,22.450001,21.540001,21.65,21.39253,182900,2022-01-19,AAN
21.74,22.530001,21.389999,21.469999,21.21467,148600,2022-01-20,AAN
21.33,22.24,21.0,21.32,21.066456,259300,2022-01-21,AAN
20.799999,22.67,20.671,22.530001,22.262066,303400,2022-01-24,AAN
22.219999,22.49,21.6,22.24,21.975513,259300,2022-01-25,AAN
22.59,22.719999,21.198,21.42,21.165264,181800,2022-01-26,AAN
21.42,21.58,20.490999,20.719999,20.473589,193300,2022-01-27,AAN
20.879999,20.940001,20.09,20.76,20.513115,422600,2022-01-28,AAN
20.48,21.209999,20.1,21.17,20.91824,508200,2022-01-31,AAN
21.1,22.25,20.76,22.190001,21.926109,318000,2022-02-01,AAN
22.190001,22.34,20.549999,20.92,20.671213,610200,2022-02-02,AAN
20.91,21.610001,20.91,21.309999,21.056574,350500,2022-02-03,AAN
21.17,21.290001,20.25,20.77,20.522997,356700,2022-02-04,AAN
20.65,21.559999,20.65,21.18,20.928122,210900,2022-02-07,AAN
21.200001,21.92,21.08,21.870001,21.609915,177500,2022-02-08,AAN
21.870001,22.129999,21.139999,22.059999,21.797655,357900,2022-02-09,AAN
21.59,22.021999,20.83,20.969999,20.720615,175300,2022-02-10,AAN
21.120001,21.245001,20.565001,20.85,20.602043,201800,2022-02-11,AAN
20.700001,21.35,20.4,20.959999,20.710735,324600,2022-02-14,AAN
21.110001,21.709999,20.98,21.620001,21.362888,173100,2022-02-15,AAN
21.58,21.84,21.200001,21.440001,21.185028,169600,2022-02-16,AAN
21.110001,21.438999,20.969999,21.16,20.908356,260000,2022-02-17,AAN
21.0,21.629999,20.889999,21.02,20.770021,138800,2022-02-18,AAN
20.940001,21.690001,20.58,20.620001,20.374781,217300,2022-02-22,AAN
20.540001,20.540001,19.58,20.030001,19.791796,429700,2022-02-23,AAN
19.42,20.620001,18.257999,20.23,19.989418,784300,2022-02-24,AAN
20.23,21.59,20.23,21.450001,21.194908,284500,2022-02-25,AAN
21.17,21.527,20.67,20.99,20.740379,319800,2022-02-28,AAN
20.950001,21.08,20.309999,20.719999,20.473589,267300,2022-03-01,AAN
20.82,21.379999,20.74,21.049999,20.799665,169500,2022-03-02,AAN
22.0,22.65,21.559999,22.540001,22.271946,254600,2022-03-03,AAN
22.389999,22.5,21.551001,22.370001,22.103968,238000,2022-03-04,AAN
22.540001,22.57,21.51,21.66,21.402411,314100,2022-03-07,AAN
21.52,22.780001,21.459999,21.84,21.580271,206700,2022-03-08,AAN
22.49,22.65,22.040001,22.299999,22.034798,202500,2022-03-09,AAN
21.68,22.08,20.719999,21.65,21.39253,360600,2022-03-10,AAN
21.82,22.299999,21.08,21.84,21.580271,318200,2022-03-11,AAN
21.75,22.709999,21.57,21.780001,21.520985,242400,2022-03-14,AAN
21.870001,22.52,21.469999,22.0,21.738367,235900,2022-03-15,AAN
21.99,22.85,21.91,22.469999,22.317408,221400,2022-03-16,AAN
22.190001,23.200001,22.190001,23.129999,22.972927,211100,2022-03-17,AAN
22.93,23.629999,22.440001,23.18,23.022589,1721200,2022-03-18,AAN
23.15,23.209999,21.9,22.02,21.870466,243300,2022-03-21,AAN
22.51,23.02,22.299999,22.58,22.426662,343000,2022-03-22,AAN
22.200001,22.26,21.07,21.16,21.016304,232000,2022-03-23,AAN
21.24,21.485001,21.030001,21.4,21.254675,318300,2022-03-24,AAN
21.530001,22.15,21.33,21.889999,21.741346,238400,2022-03-25,AAN
21.790001,22.01,21.459999,21.92,21.771145,204200,2022-03-28,AAN
22.1,22.49,21.669001,22.049999,21.900261,228300,2022-03-29,AAN
21.92,22.110001,20.74,20.75,20.609089,320000,2022-03-30,AAN
20.83,20.950001,19.84,20.08,19.94364,345700,2022-03-31,AAN
20.51,20.559999,19.98,20.15,20.013163,332000,2022-04-01,AAN
20.15,21.040001,19.969999,20.950001,20.807732,248300,2022-04-04,AAN
20.93,21.48,20.809999,20.860001,20.718344,348700,2022-04-05,AAN
20.620001,20.74,19.620001,20.15,20.013163,277000,2022-04-06,AAN
20.280001,21.08,20.1,20.83,20.688545,319600,2022-04-07,AAN
20.67,21.504999,20.450001,21.040001,20.897121,291600,2022-04-08,AAN
21.030001,21.9,21.030001,21.26,21.115625,297000,2022-04-11,AAN
21.620001,22.23,21.15,21.219999,21.075897,215000,2022-04-12,AAN
21.1,21.719999,20.92,21.530001,21.383793,177300,2022-04-13,AAN
21.559999,21.825001,21.32,21.379999,21.23481,148100,2022-04-14,AAN
21.26,21.59,21.075001,21.200001,21.056034,140600,2022-04-18,AAN
21.299999,22.18,20.93,22.040001,21.890329,139700,2022-04-19,AAN
22.15,22.43,21.5,21.57,21.423521,166500,2022-04-20,AAN
21.75,21.75,20.950001,21.049999,20.907051,219100,2022-04-21,AAN
20.860001,20.99,20.42,20.48,20.340923,206000,2022-04-22,AAN
20.26,20.549999,19.700001,20.530001,20.390583,205400,2022-04-25,AAN
20.639999,21.629999,19.110001,19.73,19.596016,322700,2022-04-26,AAN
19.959999,20.450001,19.299999,19.51,19.37751,367600,2022-04-27,AAN
19.57,20.84,19.299999,20.66,20.519701,289400,2022-04-28,AAN
20.370001,21.139999,20.370001,20.530001,20.390583,255400,2022-04-29,AAN
20.629999,21.360001,20.43,21.34,21.195084,217900,2022-05-02,AAN
21.48,21.59,20.950001,21.32,21.175219,155700,2022-05-03,AAN
21.4,21.799999,20.860001,21.66,21.512909,320000,2022-05-04,AAN
21.389999,21.5,20.504999,21.08,20.936848,178200,2022-05-05,AAN
20.84,21.02,20.200001,20.26,20.122417,153000,2022-05-06,AAN
19.9,20.379999,19.85,20.09,19.953571,226500,2022-05-09,AAN
20.190001,20.290001,19.09,19.35,19.218597,278900,2022-05-10,AAN
19.51,19.860001,18.860001,19.09,18.960361,292800,2022-05-11,AAN
18.99,20.120001,18.98,19.99,19.85425,267400,2022-05-12,AAN
20.15,20.389999,19.73,19.99,19.85425,179900,2022-05-13,AAN
19.700001,20.17,19.17,19.889999,19.754929,204600,2022-05-16,AAN
20.309999,20.92,19.99,20.860001,20.718344,232800,2022-05-17,AAN
20.389999,20.66,19.26,19.620001,19.486763,338300,2022-05-18,AAN
19.18,19.719999,19.040001,19.049999,18.920633,223700,2022-05-19,AAN
19.120001,19.440001,17.26,18.17,18.04661,316400,2022-05-20,AAN
18.309999,18.35,17.68,17.99,17.867832,442500,2022-05-23,AAN
17.950001,18.0,17.27,17.66,17.540073,348200,2022-05-24,AAN
17.51,18.924999,17.379999,18.52,18.394234,341800,2022-05-25,AAN
18.889999,19.365,18.59,18.639999,18.513418,370800,2022-05-26,AAN
18.65,18.879999,18.370001,18.83,18.702127,212500,2022-05-27,AAN
18.959999,19.620001,18.51,19.559999,19.42717,374700,2022-05-31,AAN
19.559999,20.040001,17.9,17.950001,17.828104,272000,2022-06-01,AAN
17.92,18.559999,17.639999,18.52,18.394234,256600,2022-06-02,AAN
18.440001,18.49,17.985001,18.469999,18.344572,177500,2022-06-03,AAN
18.700001,18.93,18.190001,18.91,18.781584,195600,2022-06-06,AAN
18.41,19.360001,18.129999,19.280001,19.149073,381400,2022-06-07,AAN
19.17,19.445,18.780001,19.08,18.95043,173000,2022-06-08,AAN
19.030001,19.094999,18.709999,18.73,18.602806,173000,2022-06-09,AAN
18.309999,18.6,17.959999,17.959999,17.838036,231600,2022-06-10,AAN
17.5,17.778999,16.98,17.139999,17.023603,248500,2022-06-13,AAN
17.16,17.309999,16.440001,16.639999,16.526999,347400,2022-06-14,AAN
16.6,17.045,16.34,16.49,16.49,334100,2022-06-15,AAN
15.65,15.78,14.83,15.61,15.61,543200,2022-06-16,AAN
15.75,16.02,15.45,15.68,15.68,664700,2022-06-17,AAN
15.88,15.88,15.15,15.17,15.17,348200,2022-06-21,AAN
14.97,15.44,14.53,15.32,15.32,453800,2022-06-22,AAN
15.28,15.75,15.28,15.75,15.75,325100,2022-06-23,AAN
15.78,16.379999,15.76,16.18,16.18,706100,2022-06-24,AAN
16.370001,16.549,15.907,16.08,16.08,264000,2022-06-27,AAN
16.200001,16.41,15.31,15.34,15.34,166700,2022-06-28,AAN
15.08,15.08,14.455,14.79,14.79,448200,2022-06-29,AAN
14.5,14.74,14.17,14.55,14.55,236800,2022-06-30,AAN
14.46,14.84,14.34,14.75,14.75,218500,2022-07-01,AAN
14.58,15.37,14.26,15.37,15.37,413100,2022-07-05,AAN
15.2,15.44,14.43,14.72,14.72,182129,2022-07-06,AAN
